ID,ID_COD,ID_SAMPLE,Belts,Species,elevation,lat,lon,wax,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,abu_total,ACL,CPI
81,CL17-QIN 237-A,Middens,Middens,Middens,3600,,,n-Alkanes,0,0,0,0.214318384876899,0.195591535712898,0.452565521463354,0.167501261966897,0.731387497905143,0.380259076080129,3.46473805936003,2.04538808091254,50.3330721580571,2.87925305896514,21.1524280744587,2.50107474390323,14.8415481527253,0.640874393612475,151.228156477277,29.9793889013234,16.0061647498466
82,CL10-QIN 215-C,Middens,Middens,Middens,3584,,,n-Alkanes,0,0,0,0.22018059562653,0.0460129727702502,0.531023789452221,0.069303489851488,0.666336013080291,0.291642718768475,5.98603929438602,2.35677310406437,78.5843717367411,1.66726018618129,7.55444027617491,0.495235921742027,1.531379901161,0,734.907536469366,29.0359589420161,28.6065188649343
83,CL25-QIN 249-B,Middens,Middens,Middens,3565,,,n-Alkanes,0,0,0,1.12118808264159,0.1762506886904,2.6743364166813,0.239934639189585,2.18842982189395,0.505576561149479,7.6691446076677,2.36136972416696,47.0485412969517,2.62798540683785,22.1344639778517,1.84547129948092,9.05850639011778,0.348801086679013,436.420403073507,29.4446778076282,17.0611397581285
84,CL8-QIN 215-A,Middens,Middens,Middens,3584,,,n-Alkanes,0,0,0,0.0672232703935346,0,0.302504716770906,0.0724228603687252,1.02729041938407,0.528315481407753,13.8944186115609,4.00516987803247,62.8294311648567,2.07055100797766,13.4691664314471,0.456635419606911,1.27687073819322,0,436.607700925762,28.9820342985212,19.0660421372904
85,CL11-QIN 216,Middens,Middens,Middens,3588,,,n-Alkanes,0,0,0,0.0688021914501264,0.0841445083801407,0.135317329444847,0.0849068595319427,0.34544036566026,0.19497130707335,3.95903115069996,1.69318190815214,88.2983917247021,1.17373489209308,3.43872369710007,0.180010165719236,0.343343899992804,0,493.004800125951,28.980720058414,42.7162419022806
86,CL3-QIN 211,Middens,Middens,Middens,3584,,,n-Alkanes,0,0,0,0,0,0,0,4.87847730600293,1.62811127379209,22.3426061493411,5.84480234260614,51.9531478770132,3.44948755490483,9.90336749633967,0,0,0,89.4152443754849,28.5016436554898,11.7042593943246
87,CL12-QIN 217-1,Middens,Middens,Middens,3594,,,n-Alkanes,0,0,0,0.052271115617687,0.0458806030500074,0.201219216233604,0.102739778972695,1.07458926714982,0.568100181337056,10.3617439605815,3.44415855538609,77.6540476018307,1.74739553901885,3.72438901421358,0.28249342735076,0.74097173925762,0,591.032253560382,28.8313032422673,22.2409694594894
88,CL13-QIN 217-2,Middens,Middens,Middens,3594,,,n-Alkanes,0,0,0,0.136168143440496,0.108222166315887,0.286309275443296,0.147401330323917,0.947149440389926,0.561933324338946,9.45485749161072,3.55324879734365,70.8138563789857,2.43212195034463,9.3841511089334,0.599742587507534,1.57483800502207,0,295.640461431438,29.0070460486169,18.5600153968236
89,CL23-QIN 245-2,Middens,Middens,Middens,3602,,,n-Alkanes,0,0,0,0.0591336992330058,0.0467679390716802,0.184535190099782,0.0859261795825447,0.652373116203267,0.277119855923041,6.00357655832359,2.38627464036247,76.7344563980127,1.47501323770479,9.69507303725265,0.454520953622059,1.94522919460853,0,492.081579858107,29.1202245114412,29.9562235480974
90,CL16-QIN 220-A,Middens,Middens,Middens,3604,,,n-Alkanes,0,0,0,0,0,0.513601621905743,0.263588497585987,2.47750562108717,1.50573515144613,24.6202062586239,7.77642631933938,24.6202062586239,6.13380615412542,24.6202062586239,1.64601400853052,5.82270385010761,0,103.368430101876,29.1245751945429,6.96694858224786
91,CL19-QIN 238,Middens,Middens,Middens,3602,,,n-Alkanes,0,0,0,0,0,0,0,2.54757979919077,1.01903191967631,15.0756781057995,4.10609920575453,48.299115839952,3.52165442829312,25.4308407013337,0,0,0,258.55939675174,29.115157480315,15.2905727298376
92,CL21-QIN 243-A,Middens,Middens,Middens,3602,,,n-Alkanes,0,0,0,0.471741744519471,0.329910893226036,1.36589276354331,0.533407332038356,3.3021922116363,0.99281595905405,14.821323960164,3.35460796102735,58.18764838282,2.58378811704129,13.0731045540036,0,0.983566120926217,0,87.5013369752731,28.7714439365421,17.7123959256132
93,CL27-QIN 259,Middens,Middens,Middens,3612,,,n-Alkanes,0,0,0,0.210702517510875,0.358194279768487,0.491639207525374,0.291973488550783,1.05451593287585,0.469565610452806,6.5658519749689,2.71806247589028,73.6940864463273,2.1652192037546,9.71363178115036,0.45351208530912,1.813044995915,0,195.857517485097,29.0683558475358,22.4098602106402
94,CL6-QIN 214-B,Middens,Middens,Middens,3555,,,n-Alkanes,0,0,0,0.0386737993933833,0,0.158265086748307,0.0514328477402603,0.506659826582717,0.168644208978668,3.6381137234473,0.977224107064945,84.9630979233824,1.16603157897521,7.27338475736654,0.224440254599207,0.834031885721238,0,1054.15202596631,29.0783625484835,55.2913861866389
95,CL24-QIN 246,Middens,Middens,Middens,3590,,,n-Alkanes,0,0,0,0,0,1.80312687258266,1.116740208095,5.26229776107205,1.62335893664542,22.1060086070708,5.40393310453776,46.9194312796208,3.50819850738137,12.2569047229939,0,0,0,119.666397030834,28.4163275373042,10.909499470816
96,CL15-QIN 219,Middens,Middens,Middens,3602,,,n-Alkanes,0,0,0,0.0388957291636992,0.0379470528426334,0.220092906487274,0.0719412876808258,0.745975813798101,0.338361221180148,6.2836533555762,2.58292939682192,43.0093385038126,2.86879719490308,33.1851146032455,1.41463450742934,8.96388444503089,0.23843398202788,734.008598640675,29.9236640172404,18.3638044635528
97,CL14-QIN 218,Middens,Middens,Middens,3604,,,n-Alkanes,0,0,0,0,0,0,0,0.507525950065806,0.208731375668806,4.94696192511129,1.95929939874735,32.2233293909775,3.21395339360869,45.0889578400929,1.54495204107644,10.306288684651,0,189.994292893291,30.2837123642639,19.9580756237516
98,CL20-QIN 242,Middens,Middens,Middens,3529,,,n-Alkanes,0,0,0,0.115612078919478,0.0596484630281771,0.172727209541053,0.0835999694178697,0.786023954884819,0.374702893231059,4.15370200512923,2.15816890747895,65.6580729416123,2.66990205361257,21.8593190091889,0.76852093098466,0.973029947081266,0.166969635889685,419.921595709997,29.3752330758468,22.3232460077298
99,CL22-QIN 245-1,Middens,Middens,Middens,3602,,,n-Alkanes,0,0,0,0.152139926762987,0.167878539876399,0.507832583126107,0.274901109047603,2.1792732957705,0.812112436652082,12.5038034981691,5.73410137765326,58.7837199785954,4.45297827022149,12.9780603733199,0.482650802144648,0.970547808660431,0,108.02386937493,28.921142761674,10.976198943868
100,CL4-QIN 213,Middens,Middens,Middens,3555,,,n-Alkanes,0,0,0,0.136814226762895,0.12317902510916,0.260686567210381,0.120867973981409,1.2597539697374,0.439561924498356,6.95441505363014,2.22877770760365,23.2680373282392,3.23454715840114,46.9718639843651,2.37021403662205,12.2763035906165,0.354977453222648,350.881061018566,30.3466924803022,15.5505531177637
101,CL7-QIN 214-C,Middens,Middens,Middens,3555,,,n-Alkanes,0,0,0,0.127235670192543,0,0.344356205246643,0.143633584728098,1.90033609562036,0.585769947020085,9.01817906680719,3.10922679499152,44.0453093552756,3.09222155028798,30.2158010580795,1.4539484221525,5.78937482630271,0.174607423295256,530.816142776114,29.6120162892939,15.7577934795244
102,CL5-QIN 214-A,Middens,Middens,Middens,3555,,,n-Alkanes,0,0,0,0.109676536976021,0,0.256553302867885,0.0923591890324388,0.971054251354946,0.507334156421243,8.76798991528917,3.27682706088006,44.4658588745379,3.46186613057353,30.5696205084947,1.55214748235071,5.83017380767269,0.138538783548658,57.0631687885133,29.6768608086241,14.8973288709407
1,12-2 FAME,CHILL-MIS13-2A-1G-1-macrofitas,Surface Sediment,Surface Sediment,4140,23.726636,67.767982,FAMEs,26.05160195723,0,2.50090612540776,1.06922798115259,11.7433852845234,3.47046031170714,38.5284523378035,1.13265675969554,11.2178325480247,1.15984052192823,2.35592606016673,0.190286335628851,0.579920260964117,0,0,0,0,57.233776848429,24.1839662447257,11.0319634703196
2,9-2 FAME,Sediment_MIS,Surface Sediment,Surface Sediment,4140,23.726636,67.767982,FAMEs,27.4932268643947,0.635961785255955,2.02338514187937,0.872665050620281,10.9696278340226,3.83288179095965,35.9803222586626,1.54427491800941,11.2234421788108,1.12933124197919,3.1341793811493,0.309425352916014,0.851276201340369,0,0,0,0,154.487263535137,24.2920260598275,9.26809623430964
3,3-3 FAME,Sediment_MIS,Surface Sediment,Surface Sediment,4140,23.726636,67.767982,FAMEs,4.37451280068254,0,1.37735466882722,0.737780887669484,18.0197764560738,2.21334266300845,46.9976246156112,2.31461874159869,16.5699940461942,1.28896827296666,4.44448536407216,0.547504618802978,1.11403686449261,0,0,0,0,140.223812769825,24.2474309580994,13.800848683576
35,ALK12-2,CHILL-MIS13-2A-1G-1-macrofitas,Surface Sediment,Surface Sediment,4140,23.766678,67.791976,n-Alkanes,5.89862455310896,2.76392693345677,19.74466258744,4.08971302348889,11.7972491062179,19.0781741903155,2.07856293776221,10.4152856394895,3.82006161534676,9.94339567524083,0,5.94356645446598,0,3.21334594702697,1.21343133663956,0,0,7.4366219646175,25.5100403927834,9.05511396164045
36,ALK5-14,MIN13-1F-1G-1_macrofitas,Surface Sediment,Surface Sediment,4140,23.766678,67.791976,n-Alkanes,0,8.011540168664,0,9.06938896286433,6.45805592543275,20.2840656901909,0,0,6.62819943778666,17.3546382600977,4.86758396212458,11.4218079597574,3.94289096020123,6.539428909602,2.27844355673916,3.14395620653942,0,3.9566310434141,26.7740838685304,4.52212981694239
37,ALK9-2 ,Sediment_MIS,Surface Sediment,Surface Sediment,4140,23.726636,67.767982,n-Alkanes,2.64694800301432,1.20572720422004,8.15749811605123,4.85116804822909,6.26412961567445,26.3093443858327,3.17445365486059,11.9253956292389,2.58100979653353,12.4058025621703,1.00791258477769,6.17935192162772,1.93104747550866,3.33458929917106,1.20572720422004,1.59193669932178,5.22795779954785,10.5232806371002,25.4802440884821,6.55515402147608
38,ALK3-3 ,Sediment_MIS,Surface Sediment,Surface Sediment,4140,23.726636,67.767982,n-Alkanes,3.97575120340402,0,6.77027715257357,4.97461762144934,5.26540603591321,20.4110466740048,4.04803758892046,14.9090670127651,3.74574906766991,20.5474050830472,0,8.89943978051224,1.52951420263188,2.73045392564359,0.870722370993445,1.32251228047118,0,19.1138297345863,25.9130102649797,9.21948102946993
39,ALK11-13,Sediment_MIN,Surface Sediment,Surface Sediment,4140,23.766678,67.791976,n-Alkanes,0,6.32312671147623,0,6.37291511077919,8.19019168533733,12.0487926313169,0,12.5217824246951,6.84590490415734,17.0276325616132,0,13.1192432163306,0,9.60916106547175,2.88772715957182,5.05352252925069,0,9.79217766622934,27.313598851812,9.220219580194
40,ALK4-14,Sediment_MIN,Surface Sediment,Surface Sediment,4140,23.766678,67.791976,n-Alkanes,0,3.15254693493035,0,6.81649956261354,0,22.3739990579369,0,20.3216472646525,5.17798263912253,23.2824170648005,2.46618666307786,11.9271919790055,0,4.48152883386044,0,0,0,11.8687141098583,25.9275125576837,13.9904027121269
