ID,ID_COD,ID_SAMPLE,Belts,Species,elevation,lat,lon,wax,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,abu_total,ACL,CPI
82,CL10-QIN 215-C,Middens,Middens,Middens,3584,,,n-Alkanes,0,0,0,1.61812379110251,0.338152804642166,3.90253384912959,0.509316569954868,4.89695357833656,2.14330431979368,43.9918539104605,17.3201031592521,577.522470380413,12.2528207607995,55.5181509276866,3.63952611218569,11.2542263056093,0,734.907536469366,29.0359589420161,28.6065188649343
83,CL25-QIN 249-B,Middens,Middens,Middens,3565,,,n-Alkanes,0,0,0,4.89309354947653,0.769193966002477,11.6713497692221,1.04712371946415,9.55075424969042,2.20643926601373,33.4697118090735,10.3054992682652,205.329433568362,11.4690645052347,96.5993169103007,8.05401328380052,39.5331701001914,1.52223910840932,436.420403073507,29.4446778076282,17.0611397581285
84,CL8-QIN 215-A,Middens,Middens,Middens,3584,,,n-Alkanes,0,0,0,0.29350197535232,0,1.32075888908544,0.316203785600566,4.48522908190342,2.30666607700926,60.6641016569373,17.4868801226487,274.318134913615,9.04018515242644,58.8074178902058,1.99370540715844,5.57491597381921,0,436.607700925762,28.9820342985212,19.0660421372904
85,CL11-QIN 216,Middens,Middens,Middens,3588,,,n-Alkanes,0,0,0,0.33919810644097,0.414836465356477,0.667120929565342,0.418594893128676,1.70303758427772,0.961217902739923,19.5182136114325,8.34746808205422,435.315309636797,5.78656935877206,16.9530728897719,0.887458757710515,1.69270190790417,0,493.004800125951,28.980720058414,42.7162419022806
86,CL3-QIN 211,Middens,Middens,Middens,3584,,,n-Alkanes,0,0,0,0,0,0,0,4.36210240496509,1.45577967416602,19.9776958882855,5.22614429790535,46.4540341349884,3.08436772692009,8.85512024825446,0,0,0,89.4152443754849,28.5016436554898,11.7042593943246
87,CL12-QIN 217-1,Middens,Middens,Middens,3594,,,n-Alkanes,0,0,0,0.308939152596368,0.271169162153552,1.18927046830201,0.607225230965276,6.35116916215355,3.35765530423702,61.2412488383819,20.3560879260911,458.960467521952,10.3276712328767,22.0123403220618,1.66962726983116,4.37938196877987,0,591.032253560382,28.8313032422673,22.2409694594894
88,CL13-QIN 217-2,Middens,Middens,Middens,3594,,,n-Alkanes,0,0,0,0.402568127590104,0.319948511867387,0.846446063041567,0.435777973125706,2.80015697601406,1.66130227301268,27.9523843158828,10.5048411402738,209.354411756229,7.19033655657416,27.7433476398741,1.77308175310812,4.65585834484491,0,295.640461431438,29.0070460486169,18.5600153968236
89,CL23-QIN 245-2,Middens,Middens,Middens,3602,,,n-Alkanes,0,0,0,0.290986041414316,0.230136413451001,0.908063678837169,0.4228269020015,3.2102079367826,1.36365576512661,29.5424943761897,11.742417950049,377.596125338871,7.25826844321394,47.7076685701102,2.23661388936956,9.57211455269078,0,492.081579858107,29.1202245114412,29.9562235480974
90,CL16-QIN 220-A,Middens,Middens,Middens,3604,,,n-Alkanes,0,0,0,0,0,0.530901933541739,0.272467291883756,2.56095866620354,1.55645478754197,25.4495206973833,8.03836980433021,25.4495206973833,6.3404191270117,25.4495206973833,1.70145883987496,6.01883755933773,0,103.368430101876,29.1245751945429,6.96694858224786
91,CL19-QIN 238,Middens,Middens,Middens,3602,,,n-Alkanes,0,0,0,0,0,0,0,6.58700696055684,2.63480278422274,38.9795823665893,10.6167053364269,124.881902552204,9.10556844547564,65.7538283062645,0,0,0,258.55939675174,29.115157480315,15.2905727298376
92,CL21-QIN 243-A,Middens,Middens,Middens,3602,,,n-Alkanes,0,0,0,0.412780333525014,0.288676442399847,1.1951744297489,0.466738547057696,2.8894623346751,0.868727237876174,12.96885662258,2.93532681617788,50.9149702894384,2.26084914701936,11.4391412689285,0,0.860633505846271,0,87.5013369752731,28.7714439365421,17.7123959256132
93,CL27-QIN 259,Middens,Middens,Middens,3612,,,n-Alkanes,0,0,0,0.412676720075401,0.701550424128181,0.962912346842601,0.571852026390198,2.06534872761546,0.919679547596607,12.8597146799203,5.32352968897267,144.335408247098,4.24074458058435,19.0248780642045,0.888237511781338,3.5509849198869,0,195.857517485097,29.0683558475358,22.4098602106402
94,CL6-QIN 214-B,Middens,Middens,Middens,3555,,,n-Alkanes,0,0,0,0.407680639823497,0,1.66835461835462,0.542180406466121,5.34096482667911,1.77776634562349,38.3512495226781,10.3014277228563,895.640218083075,12.2917455131741,76.6725327761042,2.36594149094149,8.79196402053545,0,1054.15202596631,29.0783625484835,55.2913861866389
95,CL24-QIN 246,Middens,Middens,Middens,3590,,,n-Alkanes,0,0,0,0,0,2.15773696231443,1.33636277122193,6.29720213170917,1.94261515036163,26.4534640274077,6.46669204415683,56.1467929196803,4.19813475447278,14.6673962695089,0,0,0,119.666397030834,28.4163275373042,10.909499470816
96,CL15-QIN 219,Middens,Middens,Middens,3602,,,n-Alkanes,0,0,0,0.285497996565541,0.27853463079565,1.61550085861477,0.528055237550086,5.47552661705781,2.48360045792788,46.1225559387026,18.9589238694906,315.692242836459,21.0572180881511,243.581594656584,10.3835389238695,65.7956825987407,1.750125930166,734.008598640675,29.9236640172404,18.3638044635528
97,CL14-QIN 218,Middens,Middens,Middens,3604,,,n-Alkanes,0,0,0,0,0,0,0,0.964270340077486,0.396577701248386,9.39894532931554,3.72255703831253,61.2224868230638,6.10632802410676,85.6664466212385,2.93532070598364,19.581360309944,0,189.994292893291,30.2837123642639,19.9580756237516
98,CL20-QIN 242,Middens,Middens,Middens,3529,,,n-Alkanes,0,0,0,0.485480086632174,0.250476777764409,0.725318854530141,0.351054325592588,3.30068433401516,1.57345836842739,17.4422917409768,9.0626173144026,275.712427608852,11.2114953074239,91.7920011947249,3.22718535675611,4.08596288051979,0.701141559379136,419.921595709997,29.3752330758468,22.3232460077298
99,CL22-QIN 245-1,Middens,Middens,Middens,3602,,,n-Alkanes,0,0,0,0.164347435753563,0.181348894624621,0.548580406239479,0.296958814947817,2.35413533834586,0.877275277746606,13.5070923577601,6.19419818202222,63.5004488834025,4.81027942991808,14.0194029850746,0.521378072045786,1.04842329704859,0,108.02386937493,28.921142761674,10.976198943868
100,CL4-QIN 213,Middens,Middens,Middens,3555,,,n-Alkanes,0,0,0,0.480055210489993,0.432211870255348,0.914699792960663,0.424102829537612,4.42023809523809,1.54233954451346,24.4017253278123,7.82035886818496,81.6431362555216,11.3494133885438,164.815374728538,8.31663216011042,43.0752242926156,1.24554865424431,350.881061018566,30.3466924803022,15.5505531177637
101,CL7-QIN 214-C,Middens,Middens,Middens,3555,,,n-Alkanes,0,0,0,0.675387476751395,0,1.82789832610043,0.762430254184749,10.0872907625542,3.1093614383137,47.8699502710689,16.5042777433354,233.799612193481,16.4140111593304,160.390349685402,7.71779293242406,30.7309361438314,0.92684438933664,530.816142776114,29.6120162892939,15.7577934795244
102,CL5-QIN 214-A,Middens,Middens,Middens,3555,,,n-Alkanes,0,0,0,0.0625849074160231,0,0.146397444248007,0.0527030799292826,0.554114326478707,0.289500946000434,5.00329288472128,1.86986135665767,25.3736281028397,1.97545051332155,17.4439941487703,0.885704537700443,3.32688192053596,0.0790546198939239,57.0631687885133,29.6768608086241,14.8973288709407
1,12-2 FAME,CHILL-MIS13-2A-1G-1-macrofitas,Surface Sediment,Surface Sediment,4140,23.726636,67.767982,FAMEs,14.910315729642,0,1.43136303100457,0.611959556733837,6.72118292819536,1.98627551041576,22.0512884341718,0.648262242302793,6.42038924776687,0.66382053611806,1.34838546398981,0.108908056706869,0.33191026805903,0,0,0,0,57.233776848429,24.1839662447257,11.0319634703196
2,9-2 FAME,Sediment_MIS,Surface Sediment,Surface Sediment,4140,23.726636,67.767982,FAMEs,42.4735338403106,0.982479959171129,3.12587233646599,1.34815635653079,16.9466778607702,5.92131419339012,55.5850152685316,2.38570806229222,17.3387886964932,1.74467293198102,4.84190796022005,0.47802276040389,1.3151133085766,0,0,0,0,154.487263535137,24.2920260598275,9.26809623430964
3,3-3 FAME,Sediment_MIS,Surface Sediment,Surface Sediment,4140,23.726636,67.767982,FAMEs,6.13410863922111,0,1.93137923199273,1.03454449057721,25.2680175993059,3.10363347173163,65.9018611472599,3.24564665055463,23.2350774273065,1.80744045774721,6.23222683549882,0.767731851576432,1.56214496705294,0,0,0,0,140.223812769825,24.2474309580994,13.800848683576
35,ALK12-2,CHILL-MIS13-2A-1G-1-macrofitas,Surface Sediment,Surface Sediment,4140,23.766678,67.791976,n-Alkanes,0.438658409126822,0.205542797419425,1.46833591481718,0.304136496994597,0.877316818253644,1.41877169228499,0.154574867978023,0.774545419543932,0.284083541148799,0.739452746813786,0,0.442000568434455,0,0.238964390495754,0.090238301306089,0,0,7.4366219646175,25.5100403927834,9.05511396164045
36,ALK5-14,MIN13-1F-1G-1_macrofitas,Surface Sediment,Surface Sediment,4140,23.766678,67.791976,n-Alkanes,0,0.31698708536895,0,0.358842259152662,0.255521445546716,0.8025656399646,0,0,0.262253396574866,0.686659004871245,0.192592338109667,0.451918799454903,0.15600564773929,0.258741074299309,0.09014960507261,0.124394747259283,0,3.9566310434141,26.7740838685304,4.52212981694239
37,ALK9-2 ,Sediment_MIS,Surface Sediment,Surface Sediment,4140,23.726636,67.767982,n-Alkanes,0.278545766675316,0.126882057417937,0.858436419718233,0.510502027892483,0.659191938929128,2.76860614350234,0.334056666795664,1.25494284914929,0.271606904160272,1.30549741890175,0.106065469872807,0.650270544266929,0.203209545083415,0.350908190046483,0.126882057417937,0.167523966434621,0.550152670835588,10.5232806371002,25.4802440884821,6.55515402147608
38,ALK3-3 ,Sediment_MIS,Surface Sediment,Surface Sediment,4140,23.726636,67.767982,n-Alkanes,0.759918315689411,0,1.29405924750251,0.950839942110553,1.00642074453908,3.90133270831622,0.77373501233831,2.84969368383529,0.71595609907928,3.92739602244937,0,1.70102376697915,0.292348740457373,0.521894314328844,0.16642839145264,0.252782745508255,0,19.1138297345863,25.9130102649797,9.21948102946993
39,ALK11-13,Sediment_MIN,Surface Sediment,Surface Sediment,4140,23.766678,67.791976,n-Alkanes,0,0.619171801648557,0,0.624047170165475,0.801998121032974,1.1798391810941,0,1.22615518200482,0.670363171076194,1.66737603278588,0,1.28465960420783,0,0.94094612376513,0.282771373981231,0.494849904467154,0,9.79217766622934,27.313598851812,9.220219580194
40,ALK4-14,Sediment_MIN,Surface Sediment,Surface Sediment,4140,23.766678,67.791976,n-Alkanes,0,0.374166782885984,0,0.809030845386343,0,2.65550598312892,0,2.41191821625544,0.614559956095549,2.76332351928603,0.292704644456165,1.41560431732211,0,0.531899845041762,0,0,0,11.8687141098583,25.9275125576837,13.9904027121269
